"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"184","RT @superstarRfan: Rajini in #Kochdaiiyaan @soundaryaarajni  @superstarrajini @senthilbalajis @Kadavul_Rajni @RajiniFC @Banned_tweeter ! ht…",FALSE,0,NA,2014-05-28 15:01:00,FALSE,NA,"471667459368308737",NA,"web","Rajinikanth_SRG",8,TRUE,FALSE,NA,NA
"185","RT @superstarRfan: Rajini in #Kochdaiiyaan @soundaryaarajni  @superstarrajini @senthilbalajis @Kadavul_Rajni @RajiniFC @Banned_tweeter ! ht…",FALSE,0,NA,2014-05-28 15:00:24,FALSE,NA,"471667310931894273",NA,"web","rajinithalaivar",8,TRUE,FALSE,NA,NA
"186","RT @RealSanjayK: My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVURe…",FALSE,0,NA,2014-05-28 14:58:56,FALSE,NA,"471666941661175810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",4,TRUE,FALSE,NA,NA
"187","Rajini in #Kochdaiiyaan @soundaryaarajni  @superstarrajini @senthilbalajis @Kadavul_Rajni @RajiniFC @Banned_tweeter ! http://t.co/zo94j9bJW0",FALSE,13,NA,2014-05-28 14:54:30,FALSE,NA,"471665826135695361",NA,"web","superstarRfan",8,FALSE,FALSE,NA,NA
"188","@RBSIRAJINI @soundaryaarajni @arrahman Jai ho",FALSE,0,"RBSIRAJINI",2014-05-28 14:52:49,FALSE,"471595449401749505","471665401911582721","201339139","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TulsiEzhilan",0,FALSE,FALSE,NA,NA
"189","the same style
the same voice
more younger,more stylish,more handsome..the one nd only @superstarrajini :* 
#Kochadaiiyaan @soundaryaarajni",FALSE,11,NA,2014-05-28 14:52:45,FALSE,NA,"471665386652311553",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","saanvi_june",7,FALSE,FALSE,NA,NA
"190","@superstarrajini @soundaryaarajni @arrahman #Superstar #Rajinikanth #Kochadaiiyaan 3ʳᵈ spot In #Malaysia Box Office http://t.co/d2vaBT4N37",FALSE,0,"superstarrajini",2014-05-28 14:51:59,FALSE,NA,"471665193114546176","1176135546","web","ShebbyCS",0,FALSE,FALSE,NA,NA
"191","RT @tamil_films: A Big Salute @soundaryaarajni for this creativity! http://t.co/Z6MBLDa5hj",FALSE,0,NA,2014-05-28 14:50:14,FALSE,NA,"471664750896492544",NA,"web","me_sbk",8,TRUE,FALSE,NA,NA
"192","@soundaryaarajni great efforts great movie jus phenomenal :-) white peacock dance really ....beautiful n pleasant to watch .congrats",FALSE,12,"soundaryaarajni",2014-05-28 14:49:52,FALSE,NA,"471664659120918530","400636503","web","SivaranjiniA",10,FALSE,FALSE,NA,NA
"193","RT @AjithAnnadurai: #Kochadaiiyaan #Trichy Theaters List @soundaryaarajni @RajiniFC http://t.co/LAyizttYOG",FALSE,0,NA,2014-05-28 14:49:19,FALSE,NA,"471664519895199744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","murugaramu_kkl",3,TRUE,FALSE,NA,NA
"194","RT @FollowTollyview: Rahman's toughest film! @arrahman @Kochadaiyaan3D @Kochadaiiyaan @superstarrajini @soundaryaarajni @RajiniFC-http://t.…",FALSE,0,NA,2014-05-28 14:48:11,FALSE,NA,"471664234409893889",NA,"web","VisweswaranKing",4,TRUE,FALSE,NA,NA
"195","RT @FollowTollyview: Rahman's toughest film! @arrahman @Kochadaiyaan3D @Kochadaiiyaan @superstarrajini @soundaryaarajni @RajiniFC-http://t.…",FALSE,0,NA,2014-05-28 14:46:51,FALSE,NA,"471663898077458432",NA,"web","RajiniFC",4,TRUE,FALSE,NA,NA
"196","Going to watch #kochadaiyaan 3D tonight at #GopalanCinemas Bangalore.. @soundaryaarajni exciting!!!",FALSE,0,NA,2014-05-28 14:44:59,FALSE,NA,"471663430735130625",NA,"web","prakashbabu24",0,FALSE,FALSE,NA,NA
"197","RT @JemmieMalavika: Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,0,NA,2014-05-28 14:39:01,FALSE,NA,"471661926699642880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",9,TRUE,FALSE,NA,NA
"198","RT @ALANKGF: Watch #Kochadaiiyaan songs on Sun music now..
@soundaryaarajni @RIAZtheboss @Kornerseat @rameshlaus @sekartweets @vbzu @lmkmov…",FALSE,0,NA,2014-05-28 14:38:51,FALSE,NA,"471661887713579009",NA,"web","rameshlaus",1,TRUE,FALSE,NA,NA
"199","Watch #Kochadaiiyaan songs on Sun music now..
@soundaryaarajni @RIAZtheboss @Kornerseat @rameshlaus @sekartweets @vbzu @lmkmoviemaniac",FALSE,3,NA,2014-05-28 14:36:01,FALSE,NA,"471661174509932544",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",1,FALSE,FALSE,NA,NA
"200","@soundaryaarajni i am waiting for part2",FALSE,0,"soundaryaarajni",2014-05-28 14:34:07,FALSE,NA,"471660693976920064","400636503","web","pradeeprk1",0,FALSE,FALSE,NA,NA
"201","Rahman's toughest film! @arrahman @Kochadaiyaan3D @Kochadaiiyaan @superstarrajini @soundaryaarajni @RajiniFC-http://t.co/XN5DYMmEPX!",FALSE,3,NA,2014-05-28 14:32:02,FALSE,NA,"471660173145415680",NA,"web","FollowTollyview",4,FALSE,FALSE,NA,NA
"202","@superstarrajini, Rajinikanth crosses the big half a million mark on Twitter !!!
@KollyBuzz @twitter @soundaryaarajni @igtamil @behindwoods",FALSE,1,"superstarrajini",2014-05-28 14:31:08,FALSE,NA,"471659943733383168","1176135546","web","Niroopan_E",0,FALSE,FALSE,NA,NA
"203","Lots 'n lots of thirutu DVDs of #Kochadaiiyaan outr part of Chennai lik Kelambakkam...
Kindly tk action @soundaryaarajni @Mediaone_Global",FALSE,0,NA,2014-05-28 14:30:19,FALSE,NA,"471659738065694722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sigmasats",0,FALSE,FALSE,NA,NA
"204","@MeenaSathya @soundaryaarajni Thalaivar na chummavaa",FALSE,0,"MeenaSathya",2014-05-28 14:09:17,FALSE,"471559228457377794","471654447714562048","2285595674","web","praveenraj1412",0,FALSE,FALSE,NA,NA
"205","@Banned_tweeter @soundaryaarajni @superstarrajini :)))",FALSE,0,"Banned_tweeter",2014-05-28 14:06:59,FALSE,"471653713551978496","471653867638108160","1320330026","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JemmieMalavika",0,FALSE,FALSE,NA,NA
"206","@JemmieMalavika thank u :) @soundaryaarajni @superstarrajini",FALSE,0,"JemmieMalavika",2014-05-28 14:06:22,FALSE,"471653425722048512","471653713551978496","934500276","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",0,FALSE,FALSE,"79.8830945","6.9661288"
"207","RT @JemmieMalavika: Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,0,NA,2014-05-28 14:06:12,FALSE,NA,"471653671906717697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",9,TRUE,FALSE,NA,NA
"208","RT @iam_str: Compared to Hollywood obviously the graphics can't match but hatts off to @soundaryaarajni for making this possible..can fores…",FALSE,0,NA,2014-05-28 14:05:22,FALSE,NA,"471653460903866368",NA,"web","shansteveng",131,TRUE,FALSE,NA,NA
"209","Kumudham review!! @soundaryaarajni @superstarrajini @Banned_tweeter http://t.co/qQwzvWtvVL",FALSE,21,NA,2014-05-28 14:05:14,FALSE,NA,"471653425722048512",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JemmieMalavika",9,FALSE,FALSE,NA,NA
"210","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 14:03:52,FALSE,NA,"471653081520697344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rishianderson",11,TRUE,FALSE,NA,NA
"211","RT @ravichan1967: Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini…",FALSE,0,NA,2014-05-28 14:03:33,FALSE,NA,"471653003393384448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamanthaRuthP10",11,TRUE,FALSE,NA,NA
"212","Honestly Speaking! #kochadaiiyan was muchh better than what was expected. Thankfu for such a great film. @superstarrajini  @soundaryaarajni",FALSE,22,NA,2014-05-28 14:03:03,FALSE,NA,"471652876805083136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ravichan1967",11,FALSE,FALSE,NA,NA
"213","My @Kochadaiiyaan fan art! How is it friends? @RajiniFC @soundaryaarajni @superstarRajini http://t.co/vDV4q64yYH",FALSE,2,NA,2014-05-28 13:55:53,FALSE,NA,"471651075775156224",NA,"<a href=""http://www.twitefon.com"" rel=""nofollow"">Twitefon</a>","RealSanjayK",0,FALSE,FALSE,NA,NA
"214","RT @RealSanjayK: My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVURe…",FALSE,0,NA,2014-05-28 13:53:46,FALSE,NA,"471650539722141696",NA,"web","superstarRfan",4,TRUE,FALSE,NA,NA
"215","@soundaryaarajni May be the movie is late but its too latest awesome effort superstar rocking in Bangalore",FALSE,0,"soundaryaarajni",2014-05-28 13:52:54,FALSE,NA,"471650321555398656","400636503","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","dhanushv5",0,FALSE,FALSE,NA,NA
"216","#Kochadaiiyaan -Thks 2 @soundaryaarajni for the bold attempt of introducing motion-capture to Indian cinema.Lots of effort visible on screen",FALSE,5,NA,2014-05-28 13:51:39,FALSE,NA,"471650009314627584",NA,"web","LokaSitha",1,FALSE,FALSE,NA,NA
"217","RT @OnlyKollywood: A bi-lingual on @superstarrajini friendship with Raj Bahadur to release!  

http://t.co/pzAAEXuoH7

@ash_r_dhanush @soun…",FALSE,0,NA,2014-05-28 13:46:00,FALSE,NA,"471648587105828864",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","ThangarajMarapp",3,TRUE,FALSE,NA,NA
"218","@superstarrajini @soundaryaarajni kochadaiyan superb... you did it my dear... u create milestone achievement in first movie itself. ..",FALSE,5,"superstarrajini",2014-05-28 13:45:30,FALSE,"469666560131346432","471648458810466304","1176135546","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marsha2082",1,FALSE,FALSE,NA,NA
"219","""@pushparaj721: @soundaryaarajni congrats..running successful in malaysia too..hats off 2 ur team. http://t.co/D5VMJW1EsJ""
Unnmai",FALSE,1,NA,2014-05-28 13:41:54,FALSE,NA,"471647552681439233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyedBmblr",0,FALSE,FALSE,NA,NA
"220","RT @RealSanjayK: My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVURe…",FALSE,0,NA,2014-05-28 13:41:19,FALSE,NA,"471647409173307393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kadavul_Rajni",4,TRUE,FALSE,NA,NA
"221","@soundaryaarajni  awesome movie ... New experience ..  We need a lot like thiz from you ... Kochadaiyaan character is simply superb ...",FALSE,5,"soundaryaarajni",2014-05-28 13:41:05,FALSE,NA,"471647348028755969","400636503","<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","MohanRamDhanush",1,FALSE,FALSE,NA,NA
"222","#Kochadaiiyaan  for d 7th tyms..simply awsme moive...raana ddnt get married ti princess..:'( @soundaryaarajni looking forward to part 2..",FALSE,20,NA,2014-05-28 13:39:08,FALSE,NA,"471646856900923392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InfasF",2,FALSE,FALSE,NA,NA
"223","@nayantharau @soundaryaarajni @superstarrajini Thalaivaaaaaa",FALSE,0,"NayantharaU",2014-05-28 13:35:20,FALSE,"469494715583172611","471645903536021504","1675405508","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","MKNArunGanesh",0,FALSE,FALSE,NA,NA
"224","RT @AadhiOfficial: Saw @Kochadaiiyaan d 3rd time������proud 2 B prt of ths techno which opned nu mrkt fr #INDIAN #Cinema-hats off @soundaryaaraj…",FALSE,0,NA,2014-05-28 13:32:19,FALSE,NA,"471645141783289856",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Rameses1989",18,TRUE,FALSE,NA,NA
"225","My @Kochadaiiyaan fan art :) Drew this a few minutes back :) @RajiniFC @soundaryaarajni @superstarRajini http://t.co/rVUReUwY5b",FALSE,5,NA,2014-05-28 13:30:42,FALSE,NA,"471644735975616513",NA,"<a href=""http://www.twitefon.com"" rel=""nofollow"">Twitefon</a>","RealSanjayK",4,FALSE,FALSE,NA,NA
"226","To all the #Rajini fans let's us celebrate @Kochadaiiyaan. 3 1/2 years waits finally over. Hatts of to @soundaryaarajni  @superstarrajini",FALSE,0,NA,2014-05-28 13:29:48,FALSE,NA,"471644508996661248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cutemannan",0,FALSE,FALSE,"101.6284936","3.0252643"
"227","#Kochadaiiyaan must watch Tamil film shot using performance capture technology. Simply amazed with effort taken by @soundaryaarajni. Great",FALSE,2,NA,2014-05-28 13:28:49,FALSE,NA,"471644260547039233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cutemannan",0,FALSE,FALSE,"101.6284936","3.0252643"
"228","@OnlyKollywood @superstarrajini @ash_r_dhanush @soundaryaarajni I thot kuselan was also on same theme.. No?",FALSE,0,"OnlyKollywood",2014-05-28 13:27:40,FALSE,"471629528666607617","471643972658417667","532009036","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","OneKollywood",0,FALSE,FALSE,NA,NA
"229","RT @OnlyKollywood: A bi-lingual on @superstarrajini friendship with Raj Bahadur to release!  

http://t.co/pzAAEXuoH7

@ash_r_dhanush @soun…",FALSE,0,NA,2014-05-28 13:25:11,FALSE,NA,"471643346557874176",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","ALANKGF",3,TRUE,FALSE,NA,NA
"230","RT @IamRRaam: @soundaryaarajni CANT STOP WATCHING #KOCHADAIIYAAN... @superstarrajini IS IMMORTALIZED..!! #THALAIVAAAAAAAAA &lt;3",FALSE,0,NA,2014-05-28 13:23:57,FALSE,NA,"471643036158402560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutejo999",5,TRUE,FALSE,NA,NA
"231","RT @shangdechoco: Watched kochadaiyaan for the second time but it was never enough Thalaivaa @soundaryaarajni #thalaivaa #urocked",FALSE,0,NA,2014-05-28 13:23:24,FALSE,NA,"471642900866953216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cutejo999",7,TRUE,FALSE,NA,NA
"232","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 13:18:16,FALSE,NA,"471641606655729664",NA,"web","Aatherkugan",2367,TRUE,FALSE,NA,NA
"233","@soundaryaarajni Happy to see so many positive reviews on Kochadaiiyaan and we want you to know that your fan base is worldwide",FALSE,1,"soundaryaarajni",2014-05-28 13:13:54,FALSE,NA,"471640509463920640","400636503","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","niru_siva",0,FALSE,FALSE,NA,NA
"234","@soundaryaarajni  kochadaiyaan was just superb...its a visual treat.",FALSE,1,"soundaryaarajni",2014-05-28 13:07:18,FALSE,NA,"471638846510084098","400636503","web","jayshreeSoundar",0,FALSE,FALSE,NA,NA
"235","@kazal2529 @soundaryafan @soundaryaarajni @Kochadaiiyaan Hi Soundarya ashvin thank you for the movie in tamil industry",FALSE,0,"kazal2529",2014-05-28 13:05:41,FALSE,"471138289601482752","471638439717126144","858047648","web","purushs47",0,FALSE,FALSE,NA,NA
"236","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 13:04:33,FALSE,NA,"471638154051481600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Memanjuyadav",2367,TRUE,FALSE,NA,NA
"237","!!!!!!!!! @soundaryaarajni :)))))) http://t.co/9w6s2SAbnT",FALSE,0,NA,2014-05-28 13:04:31,FALSE,NA,"471638146300399617",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","JemmieMalavika",0,FALSE,FALSE,NA,NA
"238","@RBSIRAJINI @soundaryaarajni Hi Soundarya ashvin thank you for the movie in tamil industry",FALSE,0,"RBSIRAJINI",2014-05-28 13:04:17,FALSE,"471595449401749505","471638087412350976","201339139","web","purushs47",0,FALSE,FALSE,NA,NA
"239","@soundaryaarajni congragulation. you made a history on tamil cinema.",FALSE,0,"soundaryaarajni",2014-05-28 13:02:06,FALSE,NA,"471637537786560512","400636503","web","fazil6007",0,FALSE,FALSE,NA,NA
"240","@soundaryaarajni Hi Soundarya ashvin thank you for the movie in tamil industry",FALSE,0,"soundaryaarajni",2014-05-28 12:59:37,FALSE,NA,"471636914202615808","400636503","web","purushs47",0,FALSE,FALSE,NA,NA
"241","@soundaryaarajni i saw lot of animation movies they makes me Fun thrilled bt 1st time its makes me emotional.wit songs still de r hunting me",FALSE,0,"soundaryaarajni",2014-05-28 12:58:18,FALSE,NA,"471636582655467520","400636503","web","chinnaraju01",0,FALSE,FALSE,NA,NA
"242","@Suresh11Sh @soundaryaarajni thalivar anytime great.no one stand in his way.",FALSE,0,"Suresh11Sh",2014-05-28 12:51:52,FALSE,"471372872665944064","471634962307772416","2526739753","web","fazil6007",0,FALSE,FALSE,NA,NA
"243","Excellent effort ! @soundaryaarajni Enjoyed #Kochadaiiyaan",FALSE,1,NA,2014-05-28 12:50:33,FALSE,NA,"471634630429270018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TraderIndian",0,FALSE,FALSE,NA,NA
"244","Thank You @Kochadaiiyaan Team For Gvng me  This valuable gfts :) I got Thz on #KochadaiiyaanDay23 
@soundaryaarajni http://t.co/xU1Ed3nrtF",FALSE,1,NA,2014-05-28 12:48:34,FALSE,NA,"471634134880645121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamhemnath",0,FALSE,FALSE,NA,NA
"245","@realsarathkumar @superstarrajini @soundaryaarajni @deepikapadukone 
@nasser_kameela  @AadhiOfficial 
Kochadaiiyaan's Success Coz Of you ppl",FALSE,0,"realsarathkumar",2014-05-28 12:41:37,FALSE,NA,"471632385981693953","160161602","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamhemnath",0,FALSE,FALSE,NA,NA
"246","RT @OnlyKollywood: A bi-lingual on @superstarrajini friendship with Raj Bahadur to release!  

http://t.co/pzAAEXuoH7

@ash_r_dhanush @soun…",FALSE,0,NA,2014-05-28 12:41:13,FALSE,NA,"471632284638920705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Banned_tweeter",3,TRUE,FALSE,NA,NA
"247","RT @shekharkapur: Congratulations  @soundaryaarajni you dared to follow your dream. You fought off all doubt. And you won. Your parents mus…",FALSE,0,NA,2014-05-28 12:39:28,FALSE,NA,"471631840957063168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamhemnath",79,TRUE,FALSE,NA,NA
"248","@ash_r_dhanush @soundaryaarajni @dhanushkraja @Ashwinramkumar @superstarrajini @latharajnikanth #Kochadaiiyaan mv is jst owsm &lt;3 lv u all",FALSE,3,"ash_r_dhanush",2014-05-28 12:38:54,FALSE,NA,"471631699009228800","347257032","web","ash_rajini",0,FALSE,FALSE,NA,NA
"249","A bi-lingual on @superstarrajini friendship with Raj Bahadur to release!  

http://t.co/pzAAEXuoH7

@ash_r_dhanush @soundaryaarajni",FALSE,2,NA,2014-05-28 12:30:16,FALSE,NA,"471629528666607617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OnlyKollywood",3,FALSE,FALSE,NA,NA
"250","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 12:30:01,FALSE,NA,"471629466087616512",NA,"web","BallKarun",2367,TRUE,FALSE,NA,NA
"251","@soundaryaarajni mam clarify the climax mam whether rana&amp;sena fight themselves or sena will work together with rana",FALSE,0,"soundaryaarajni",2014-05-28 12:28:59,FALSE,NA,"471629205164130304","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lakshboss",0,FALSE,FALSE,NA,NA
"252","LIGHTS-CAMERA-ACTION:  @soundaryaarajni  @SuperstarRajini &amp; @DeepikaPadukone @arrahman via Facebook Kochadaiiyaa... http://t.co/6nDnPE049f",FALSE,0,NA,2014-05-28 12:26:33,FALSE,NA,"471628592900608001",NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","GuruPrasad_1997",0,FALSE,FALSE,NA,NA
"253","@soundaryaarajni waiting for part 2 make it soon",FALSE,0,"soundaryaarajni",2014-05-28 12:21:58,FALSE,NA,"471627438313574401","400636503","web","abinaya19453848",0,FALSE,FALSE,NA,NA
"254","@soundaryaarajni kochadaiyan such a amazing film hats of 2 u dont bother abt negative comments watever u did its fantabulous.",FALSE,0,"soundaryaarajni",2014-05-28 12:21:02,FALSE,NA,"471627204548247552","400636503","web","abinaya19453848",0,FALSE,FALSE,NA,NA
"255","RT @Jillu_Jai: Shambomahadeva  !!  #kochadaiiyaan is superb treat..  Thanks fr it @soundaryaarajni .Sena's appearance &amp; look is terrific.. …",FALSE,0,NA,2014-05-28 12:08:20,FALSE,NA,"471624007729426432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",6,TRUE,FALSE,NA,NA
"256","RT @IamRRaam: @soundaryaarajni CANT STOP WATCHING #KOCHADAIIYAAN... @superstarrajini IS IMMORTALIZED..!! #THALAIVAAAAAAAAA &lt;3",FALSE,0,NA,2014-05-28 12:08:19,FALSE,NA,"471624004856324096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",5,TRUE,FALSE,NA,NA
"257","RT @Sushmithap28: @soundaryaarajni The best movie I have ever seen was #Kochadaiiyaan u once again proved that ur @superstarrajini 's daugh…",FALSE,0,NA,2014-05-28 12:08:13,FALSE,NA,"471623978700636161",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",5,TRUE,FALSE,NA,NA
"258","RT @Asalrahul: thalaivarae padam summa pattaya kelapputhu yeppa part 2 viduvinga RAANA nd SENA rendum perayum pakkanum@superstarrajini @sou…",FALSE,0,NA,2014-05-28 12:07:55,FALSE,NA,"471623903974916096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",2,TRUE,FALSE,NA,NA
"259","RT @shangdechoco: Watched kochadaiyaan for the second time but it was never enough Thalaivaa @soundaryaarajni #thalaivaa #urocked",FALSE,0,NA,2014-05-28 12:07:55,FALSE,NA,"471623901085061120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",7,TRUE,FALSE,NA,NA
"260","RT @nikesh_r: @Kochadaiiyaan is not js a Visual Experience or History, Its also DREAM of many youngsters. A new industry has js opened @sou…",FALSE,0,NA,2014-05-28 12:07:47,FALSE,NA,"471623871112560640",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",4,TRUE,FALSE,NA,NA
"261","“@AadhiOfficial @Kochadaiiyaan #INDIAN #Cinema-hats off @soundaryaarajni @superstarrajini congratzz aadhi on being a part of this...",FALSE,2,"AadhiOfficial",2014-05-28 12:07:31,FALSE,"471543807008182274","471623803169030144","2356221583","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","actorrajith",0,FALSE,FALSE,NA,NA
"262","RT @Keralarajinifan: Saw #Kochadaiiyaan for the 3rd time in Kerala. More u watch, more u like is the another speciality of the movie. :-)@…",FALSE,0,NA,2014-05-28 12:04:48,FALSE,NA,"471623119061266432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senthilbalajis",2,TRUE,FALSE,NA,NA
"263","RT @superstarrajini: My best wishes to my daughter @soundaryaarajni and the entire #Kochadaiiyaan team. I am sure you all will enjoy the mo…",FALSE,0,NA,2014-05-28 12:03:56,FALSE,NA,"471622901868015616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ARaiyan66",2367,TRUE,FALSE,NA,NA
"264","@soundaryaarajni  superrrrr madam pichi oothariyachuuu enna direction super and thanks to u r team I love u to everyone",FALSE,0,"soundaryaarajni",2014-05-28 12:01:16,FALSE,NA,"471622228119801856","400636503","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mddawoodringtel",0,FALSE,FALSE,NA,NA
"265","@soundaryaarajni @superstarrajini Love YoU #Thalaiva... &lt;3 &lt;3 &lt;3 _/ _/ _/",FALSE,0,"soundaryaarajni",2014-05-28 12:01:07,FALSE,NA,"471622191197736960","400636503","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","IamArunVignesh",0,FALSE,FALSE,NA,NA
"266","RT @shangdechoco: Watched kochadaiyaan for the second time but it was never enough Thalaivaa @soundaryaarajni #thalaivaa #urocked",FALSE,0,NA,2014-05-28 12:00:52,FALSE,NA,"471622127120957440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","issime_miyake",7,TRUE,FALSE,NA,NA
"267","@superstarrajini @soundaryaarajni Love You #Thalaiva....can i see U once and take a pic with U?? its my dream... :-) :-)",FALSE,0,"superstarrajini",2014-05-28 11:59:20,FALSE,"469666560131346432","471621743699066880","1176135546","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","IamArunVignesh",0,FALSE,FALSE,NA,NA
"268","RT @UmatyN: @soundaryaarajni hi sis.. Pl retweet me also... Wl b vry happy..",FALSE,0,NA,2014-05-28 11:58:19,FALSE,NA,"471621488890486784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jatz5289",4,TRUE,FALSE,NA,NA
